borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8645 15TH AVENUE,11228,1.0,0.0,1,1930.0,750000.0,2018-05-18,2018,2018-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8664 BAY 16TH STREET,11214,1.0,0.0,1,1925.0,1720000.0,2018-12-12,2018,2018-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1728 86TH STREET,11214,1.0,1.0,2,1931.0,1380000.0,2018-07-26,2018,2018-07
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,75 BAY 20TH   STREET,11214,1.0,0.0,1,1930.0,710000.0,2018-02-21,2018,2018-02
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8672 BAY PARKWAY,11214,1.0,1.0,2,1960.0,968000.0,2018-07-30,2018,2018-07
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1655 BATH AVENUE,11214,1.0,1.0,2,1930.0,750000.0,2018-03-15,2018,2018-03
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,284 BAY 10 STREET,11228,1.0,0.0,1,1925.0,1660000.0,2018-11-28,2018,2018-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,286 BAY 10TH STREET,11228,1.0,0.0,1,1920.0,780000.0,2018-01-09,2018,2018-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,304 BAY 10TH STREET,11228,1.0,0.0,1,1920.0,770000.0,2018-01-05,2018,2018-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8875 16TH AVENUE,11214,1.0,0.0,1,1940.0,840000.0,2018-09-21,2018,2018-09
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,273 BAY 14TH   STREET,11214,1.0,0.0,1,1930.0,885000.0,2018-03-27,2018,2018-03
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,304 BAY 13TH STREET,11214,1.0,0.0,1,1945.0,820000.0,2018-11-14,2018,2018-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,317 BAY 13TH STREET,11214,1.0,0.0,1,1940.0,300000.0,2018-07-18,2018,2018-07
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,242 BAY 23RD STREET,11214,1.0,0.0,1,1945.0,775000.0,2018-04-10,2018,2018-04
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,84 BAY 8 STREET,11228,2.0,0.0,2,1930.0,1440000.0,2018-09-24,2018,2018-09
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,25 BAY 8TH STREET,11228,2.0,0.0,2,1930.0,1200000.0,2018-02-14,2018,2018-02
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,38 BAY 10TH STREET,11228,2.0,0.0,2,1930.0,995000.0,2018-10-05,2018,2018-10
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,30 BAY 11TH STREET,11228,2.0,0.0,2,1930.0,1500000.0,2018-06-27,2018,2018-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,39 BAY 13TH STREET,11214,2.0,0.0,2,1899.0,1083000.0,2018-08-13,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,17 BAY 13TH STREET,11214,2.0,0.0,2,1960.0,1053333.0,2018-04-27,2018,2018-04
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,48 BAY 14 ST,11214,2.0,0.0,2,1901.0,950000.0,2018-12-20,2018,2018-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,41 BAY 14TH   STREET,11214,2.0,0.0,2,1955.0,990000.0,2018-04-06,2018,2018-04
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8647 BAY 16TH STREET,11214,2.0,0.0,2,1935.0,977000.0,2018-09-17,2018,2018-09
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8613 18TH AVE,11214,2.0,1.0,3,1927.0,1900000.0,2018-09-12,2018,2018-09
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8609 18TH AVENUE,11214,2.0,1.0,3,1924.0,2090000.0,2018-09-13,2018,2018-09
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,54 BAY 19TH STREET,11214,2.0,0.0,2,1930.0,1180000.0,2018-08-30,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,24 BAY 20TH STREET,11214,2.0,0.0,2,1930.0,980000.0,2018-08-08,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,44 BAY 20TH STREET,11214,2.0,0.0,2,1925.0,990000.0,2018-05-10,2018,2018-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8647 19TH AVENUE,11214,2.0,0.0,2,1930.0,937206.0,2018-10-04,2018,2018-10
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8765 14TH AVENUE,11228,2.0,0.0,2,1950.0,990000.0,2018-08-17,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,108 BAY 8TH STREET,11228,2.0,0.0,2,1930.0,110000.0,2018-11-16,2018,2018-11
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,108 BAY 8TH ST,11228,2.0,0.0,2,1930.0,310000.0,2018-11-30,2018,2018-11
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,120 BAY 8TH   STREET,11228,2.0,0.0,2,1930.0,1100000.0,2018-04-02,2018,2018-04
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8746 15TH AVENUE,11228,2.0,0.0,2,1920.0,870000.0,2018-09-06,2018,2018-09
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,102 BAY 10,11228,2.0,0.0,2,1920.0,990000.0,2018-10-12,2018,2018-10
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,134 BAY 11TH STREET,11228,2.0,0.0,2,1955.0,1250000.0,2018-12-06,2018,2018-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8744 16TH AVENUE,11214,2.0,0.0,2,1960.0,1255000.0,2018-06-27,2018,2018-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,101 BAY 13TH STREET,11214,2.0,0.0,2,1960.0,1348000.0,2018-03-08,2018,2018-03
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1649 BATH AVENUE,11214,2.0,1.0,3,1930.0,1100000.0,2018-07-12,2018,2018-07
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,125 BAY 14TH STREET,11214,2.0,0.0,2,1925.0,800000.0,2018-05-23,2018,2018-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8699 20TH AVENUE,11214,2.0,0.0,2,1910.0,850000.0,2018-06-22,2018,2018-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,2111 BATH AVENUE,11214,2.0,0.0,2,1930.0,975000.0,2018-05-30,2018,2018-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8807 14TH AVENUE,11228,2.0,0.0,2,1935.0,970000.0,2018-12-26,2018,2018-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,170 BAY 10TH STREET,11228,2.0,0.0,2,1955.0,1210000.0,2018-10-15,2018,2018-10
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,225 BAY 11TH STREET,11228,2.0,0.0,2,1935.0,1400001.0,2018-01-23,2018,2018-01
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,215 BAY 13TH STREET,11214,2.0,0.0,2,1901.0,1100000.0,2018-12-14,2018,2018-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1705 CROPSEY AVENUE,11214,2.0,0.0,2,1920.0,380000.0,2018-03-30,2018,2018-03
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8791 17TH   AVENUE,11214,2.0,0.0,2,1920.0,850000.0,2018-02-01,2018,2018-02
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1745 CROPSEY AVENUE,11214,2.0,0.0,2,1930.0,915000.0,2018-05-16,2018,2018-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1808 BATH AVENUE,11214,2.0,1.0,3,1920.0,1400000.0,2018-12-06,2018,2018-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8779 21 AVENUE,11214,2.0,0.0,2,1910.0,1855000.0,2018-08-08,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8800 BAY PARKWAY,11214,2.0,0.0,2,1920.0,3500000.0,2018-05-22,2018,2018-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8891 15TH AVENUE,11228,2.0,0.0,2,1950.0,1270000.0,2018-04-24,2018,2018-04
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,308 BAY 11TH STREET,11228,2.0,0.0,2,1955.0,998000.0,2018-08-09,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,255 BAY 14TH   STREET,11214,2.0,0.0,2,1930.0,930000.0,2018-01-11,2018,2018-01
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8857 17TH   AVENUE,11214,2.0,0.0,2,1960.0,500000.0,2018-01-23,2018,2018-01
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8888 18TH AVENUE,11214,2.0,0.0,2,1950.0,995000.0,2018-08-14,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8904 18TH AVENUE,11214,2.0,0.0,2,1950.0,860000.0,2018-08-31,2018,2018-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8906 18TH   AVENUE,11214,2.0,0.0,2,1950.0,970000.0,2018-01-29,2018,2018-01
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8871 18TH AVENUE,11214,2.0,0.0,2,1950.0,975000.0,2018-06-06,2018,2018-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,252 BAY 20TH STREET,11214,2.0,0.0,2,1940.0,917000.0,2018-07-27,2018,2018-07
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,296 BAY 20TH STREET,11214,2.0,0.0,2,1940.0,970000.0,2018-09-12,2018,2018-09
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,316 BAY 20TH STREET,11214,2.0,0.0,2,1940.0,980000.0,2018-11-20,2018,2018-11
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8873 19TH AVENUE,11214,2.0,0.0,2,1940.0,790000.0,2018-10-31,2018,2018-10
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8829 19TH AVENUE,11214,2.0,0.0,2,1940.0,900000.0,2018-02-14,2018,2018-02
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1947 20TH DRIVE,11214,2.0,0.0,2,1945.0,995000.0,2018-09-20,2018,2018-09
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,261 BAY 22ND STREET,11214,2.0,0.0,2,1945.0,950000.0,2018-07-27,2018,2018-07
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,233 BAY 22ND STREET,11214,2.0,0.0,2,1945.0,940000.0,2018-05-24,2018,2018-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8904 20TH AVENUE,11214,2.0,0.0,2,1945.0,637500.0,2018-10-26,2018,2018-10
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1117 SHORE PARKWAY,11228,2.0,0.0,2,1899.0,1240000.0,2018-09-13,2018,2018-09
