borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,72 BAY 14TH STREET,11214,1.0,0.0,1,1950.0,890000.0,2021-10-08,2021,2021-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8645 BAY 16 STREE,11214,1.0,0.0,1,1935.0,925000.0,2021-11-03,2021,2021-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8672 BAY PARKWAY,11214,1.0,1.0,2,1960.0,990000.0,2021-02-22,2021,2021-02
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,122 BAY 26TH STREET,11214,1.0,0.0,1,1901.0,2800000.0,2021-10-31,2021,2021-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,241 BAY 7TH STREET,11228,1.0,0.0,1,1935.0,870000.0,2021-04-30,2021,2021-04
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,191 BAY 8TH STREET,11228,1.0,0.0,1,1945.0,860000.0,2021-12-01,2021,2021-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1730 BATH AVE,11214,1.0,1.0,2,1925.0,990000.0,2021-11-12,2021,2021-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,2108 BATH AVENUE,11214,1.0,1.0,2,1905.0,995000.0,2021-09-23,2021,2021-09
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8928 15 AVENUE,11228,1.0,0.0,1,1910.0,1059000.0,2021-03-23,2021,2021-03
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8846 16TH AVENUE,11214,1.0,0.0,1,1950.0,882000.0,2021-01-21,2021,2021-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,323 BAY 14TH ST,11214,1.0,0.0,1,1950.0,388500.0,2021-05-27,2021,2021-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,318 BAY 14TH STREET,11214,1.0,0.0,1,1950.0,830000.0,2021-01-13,2021,2021-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1171 SHORE PARKWAY,11214,1.0,0.0,1,1950.0,815000.0,2021-08-18,2021,2021-08
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,262 BAY 13TH STREET,11214,1.0,0.0,1,1945.0,762000.0,2021-12-21,2021,2021-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,278 BAY 13TH STREET,11214,1.0,0.0,1,1945.0,780000.0,2021-11-12,2021,2021-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,280 BAY 13TH STREET,11214,1.0,0.0,1,1945.0,725000.0,2021-02-23,2021,2021-02
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,277 BAY 13TH STREET,11214,1.0,0.0,1,1940.0,760000.0,2021-04-20,2021,2021-04
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,327 BAY 13TH STREET,11214,1.0,0.0,1,1940.0,771000.0,2021-11-19,2021,2021-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8849 18TH AVENUE,11214,1.0,0.0,1,1950.0,855000.0,2021-06-08,2021,2021-06
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8849 19TH AVENUE,11214,1.0,0.0,1,1940.0,750000.0,2021-12-06,2021,2021-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,234 BAY 23RD STREET,11214,1.0,0.0,1,1945.0,710000.0,2021-10-04,2021,2021-10
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8671 14TH AVENUE,11228,2.0,0.0,2,1930.0,1300000.0,2021-06-14,2021,2021-06
