borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,30 BAY 10,11228,1.0,0.0,1,1930.0,75000.0,2022-06-01,2022,2022-06
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8645 16TH AVENUE,11214,1.0,0.0,1,1930.0,875000.0,2022-01-07,2022,2022-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,44 BAY 13TH STREET,11214,1.0,0.0,1,1901.0,990000.0,2022-10-18,2022,2022-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,2142 86TH STREET,11214,1.0,1.0,2,1925.0,2430000.0,2022-07-27,2022,2022-07
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1638 BENSON AVENUE,11214,1.0,0.0,1,1925.0,1290000.0,2022-01-13,2022,2022-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1653 BATH AVENUE,11214,1.0,1.0,2,1930.0,800000.0,2022-03-31,2022,2022-03
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1865 BATH AVENUE,11214,1.0,1.0,2,1920.0,955000.0,2022-10-28,2022,2022-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,202 BAY 11TH STREET,11228,1.0,0.0,1,1920.0,830000.0,2022-02-09,2022,2022-02
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,235 BAY 11TH STREET,11228,1.0,0.0,1,1935.0,830000.0,2022-03-30,2022,2022-03
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8806 16TH AVENUE,11214,1.0,0.0,1,1951.0,900000.0,2022-05-27,2022,2022-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,294 BAY 10TH STREET,11228,1.0,0.0,1,1920.0,1099000.0,2022-10-27,2022,2022-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1173 SHORE PARKWAY,11214,1.0,0.0,1,1950.0,843000.0,2022-05-19,2022,2022-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,273 BAY 14TH STREET,11214,1.0,0.0,1,1930.0,990000.0,2022-05-16,2022,2022-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,298 BAY 13TH STREET,11214,1.0,0.0,1,1945.0,840000.0,2022-06-15,2022,2022-06
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,312 BAY 13TH STREET,11214,1.0,0.0,1,1945.0,758000.0,2022-02-14,2022,2022-02
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1131 SHORE PARKWAY,11214,1.0,0.0,1,1945.0,880000.0,2022-07-26,2022,2022-07
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8896 18 AVENUE,11214,1.0,0.0,1,1950.0,799000.0,2022-01-24,2022,2022-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,274 BAY 20TH STREET,11214,1.0,0.0,1,1940.0,930000.0,2022-01-28,2022,2022-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,232 BAY 23RD STREET,11214,1.0,0.0,1,1945.0,820000.0,2022-11-01,2022,2022-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,244 BAY 23RD STREET,11214,1.0,0.0,1,1945.0,995000.0,2022-07-14,2022,2022-07
