borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8684 15TH AVENUE,11228,1.0,1.0,2,1930.0,1300000.0,2020-04-28,2020,2020-04
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,14 BAY 10TH STREET,11228,1.0,0.0,1,1930.0,849000.0,2020-03-18,2020,2020-03
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,30 BAY 10TH STREET,11228,1.0,0.0,1,1930.0,75000.0,2020-11-30,2020,2020-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8645 BAY 16TH STREET,11214,1.0,0.0,1,1935.0,830000.0,2020-06-26,2020,2020-06
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8620 19TH AVENUE,11214,1.0,0.0,1,1930.0,1188000.0,2020-07-20,2020,2020-07
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,140 BAY 8 STREET,11228,1.0,0.0,1,1940.0,975000.0,2020-01-21,2020,2020-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,145 BAY 7TH STREET,11228,1.0,0.0,1,1945.0,870000.0,2020-10-15,2020,2020-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,155 BAY 14TH ST,11214,1.0,0.0,1,1930.0,1250000.0,2020-12-23,2020,2020-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,106 BAY 25TH STREET,11214,1.0,0.0,1,1915.0,805000.0,2020-12-02,2020,2020-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1703 CROPSEY AVENUE,11214,1.0,0.0,1,1937.0,760000.0,2020-06-29,2020,2020-06
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,2006 BATH AVE,11214,1.0,1.0,2,1925.0,800000.0,2020-07-22,2020,2020-07
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8904 16TH AVENUE,11214,1.0,0.0,1,1950.0,820910.0,2020-06-24,2020,2020-06
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,1586 INDEPENDENCE AVENUE,11228,1.0,0.0,1,1950.0,985000.0,2020-01-23,2020,2020-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,322 BAY 14TH STREET,11214,1.0,0.0,1,1950.0,740000.0,2020-11-05,2020,2020-11
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8933 16TH AVENUE,11214,1.0,0.0,1,1940.0,740000.0,2020-10-07,2020,2020-10
