borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,59 BAY 10TH STREET,11228,1.0,0.0,1,1930.0,1185000.0,2024-08-08,2024,2024-08
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,69 BAY 25TH STREET,11214,1.0,0.0,1,1915.0,1360000.0,2024-05-06,2024,2024-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,2107 BATH AVENUE,11214,1.0,1.0,2,1930.0,958000.0,2024-05-10,2024,2024-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8805 15TH AVENUE,11228,1.0,0.0,1,1920.0,1545000.0,2024-06-10,2024,2024-06
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,228 BAY 11TH STREET,11228,1.0,0.0,1,1925.0,850000.0,2024-01-30,2024,2024-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,217 BAY 26TH STREET,11214,1.0,0.0,1,1955.0,992000.0,2024-01-04,2024,2024-01
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8926 15TH AVENUE,11228,1.0,0.0,1,1910.0,1325000.0,2024-10-15,2024,2024-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,8927 15 AVENUE,11228,1.0,0.0,1,1960.0,999000.0,2024-12-04,2024,2024-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,284 BAY 10TH STREET,11228,1.0,0.0,1,1925.0,1960000.0,2024-12-13,2024,2024-12
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,294 BAY 10TH STREET,11228,1.0,0.0,1,1920.0,1205000.0,2024-10-30,2024,2024-10
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,243 BAY 13TH STREET,11214,1.0,0.0,1,1940.0,1030000.0,2024-05-15,2024,2024-05
Brooklyn,BATH BEACH,01 ONE FAMILY DWELLINGS,224 BAY 23RD STREET,11214,1.0,0.0,1,1945.0,980000.0,2024-05-28,2024,2024-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,24 BAY 7TH STREET,11228,2.0,0.0,2,1930.0,1655000.0,2024-06-11,2024,2024-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,23 BAY 7TH STREET,11228,2.0,0.0,2,1930.0,1560000.0,2024-06-20,2024,2024-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1484 86 STREET,11228,2.0,1.0,3,1931.0,1603200.0,2024-05-15,2024,2024-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8651 15TH AVENUE,11228,2.0,0.0,2,1930.0,150000.0,2024-06-04,2024,2024-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,29 BAY 10TH STREET,11228,2.0,0.0,2,1930.0,925000.0,2024-03-29,2024,2024-03
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8647 16TH AVENUE,11214,2.0,0.0,2,1930.0,888000.0,2024-05-16,2024,2024-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,1653 BENSON AVENUE,11214,2.0,1.0,3,1910.0,980000.0,2024-02-26,2024,2024-02
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,66 BAY 22ND STREET,11214,2.0,0.0,2,1930.0,1350000.0,2024-03-08,2024,2024-03
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,66 BAY 22ND STREET,11214,2.0,0.0,2,1930.0,1700000.0,2024-12-17,2024,2024-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8674 20TH AVENUE,11214,2.0,0.0,2,1930.0,1880000.0,2024-08-06,2024,2024-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,28 BAY 28TH STREET,11214,2.0,0.0,2,1940.0,1280000.0,2024-08-21,2024,2024-08
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8759 14 AVENUE,11228,2.0,0.0,2,1950.0,1255000.0,2024-12-17,2024,2024-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,154 BAY 7TH STREET,11228,2.0,0.0,2,1955.0,1280000.0,2024-12-11,2024,2024-12
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,109 BAY 8TH STREET,11228,2.0,0.0,2,1940.0,1400000.0,2024-06-27,2024,2024-06
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8715 15TH AVENUE,11228,2.0,0.0,2,1940.0,1400000.0,2024-11-20,2024,2024-11
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,106 BAY 10TH STREET,11228,2.0,0.0,2,1920.0,1342000.0,2024-05-23,2024,2024-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8707 16TH AVENUE,11214,2.0,0.0,2,1925.0,1450000.0,2024-03-05,2024,2024-03
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8697 16TH AVENUE,11214,2.0,0.0,2,1925.0,1650000.0,2024-05-20,2024,2024-05
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,118 BAY 14TH STREET,11214,2.0,0.0,2,1925.0,1310000.0,2024-07-23,2024,2024-07
Brooklyn,BATH BEACH,02 TWO FAMILY DWELLINGS,8735 20 AVE,11214,2.0,0.0,2,1950.0,1200000.0,2024-09-13,2024,2024-09
