borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,71 BAY 10TH   STREET                     ,11228,1,0,1,1930,829000.0,2016-04-05,2016,2016-04
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,68 BAY 14TH STREET                       ,11214,1,0,1,1950,790000.0,2016-06-21,2016,2016-06
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8668 19TH AVENUE                         ,11214,1,0,1,1930,788000.0,2016-03-31,2016,2016-03
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8642 20TH AVENUE                         ,11214,1,1,2,1925,1090000.0,2016-10-24,2016,2016-10
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,160 BAY 10TH STREET                      ,11228,1,0,1,1940,920000.0,2016-02-04,2016,2016-02
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,1731 BATH AVENUE                         ,11214,1,1,2,1920,40000.0,2016-02-10,2016,2016-02
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8739 BAY 16TH STREET                     ,11214,1,0,1,1925,839000.0,2016-07-11,2016,2016-07
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8733 BAY 16TH   STREET                   ,11214,1,0,1,1925,854000.0,2016-02-10,2016,2016-02
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8716 18TH   AVENUE                       ,11214,1,0,1,1924,750000.0,2016-07-25,2016,2016-07
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,96 BAY 25TH STREET                       ,11214,1,0,1,1915,699000.0,2016-02-23,2016,2016-02
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,91 BAY 29TH STREET                       ,11214,1,0,1,1910,950000.0,2016-09-23,2016,2016-09
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,231 BAY 7TH STREET                       ,11228,1,0,1,1935,699000.0,2016-05-13,2016,2016-05
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8801 15TH AVENUE                         ,11228,1,0,1,1920,1050000.0,2016-03-22,2016,2016-03
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,239 BAY 11TH STREET                      ,11228,1,0,1,1935,738000.0,2016-03-22,2016,2016-03
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8806 16TH AVENUE                         ,11214,1,0,1,1951,680000.0,2016-08-02,2016,2016-08
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,2012 BATH AVENUE                         ,11214,1,1,2,1925,638000.0,2016-09-20,2016,2016-09
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,2108 BATH AVENUE                         ,11214,1,1,2,1905,880000.0,2016-08-01,2016,2016-08
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,2106 BATH AVENUE                         ,11214,1,1,2,1905,829000.0,2016-04-29,2016,2016-04
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,2110 BATH AVENUE                         ,11214,1,1,2,1905,880000.0,2016-04-15,2016,2016-04
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,2156 BATH AVENUE                         ,11214,1,1,2,1920,950000.0,2016-03-14,2016,2016-03
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,8886 15TH   AVENUE                       ,11228,1,0,1,1950,930000.0,2016-07-20,2016,2016-07
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,280 BAY 13 STREET                        ,11214,1,0,1,1945,700000.0,2016-11-11,2016,2016-11
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,312 BAY 13 STREET                        ,11214,1,0,1,1945,670000.0,2016-04-29,2016,2016-04
Brooklyn,BATH BEACH               ,01  ONE FAMILY DWELLINGS                    ,248 BAY 23RD   STREET                    ,11214,1,0,1,1945,920000.0,2016-03-08,2016,2016-03
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,24 BAY 7 STREET                          ,11228,2,0,2,1930,1150000.0,2016-10-11,2016,2016-10
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,38 BAY 7TH   STREET                      ,11228,2,0,2,1930,1113750.0,2016-02-24,2016,2016-02
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,52 BAY 7TH   STREET                      ,11228,2,0,2,1930,452500.0,2016-12-20,2016,2016-12
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,1444 86TH   STREET                       ,11228,2,1,3,1931,100000.0,2016-03-17,2016,2016-03
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,8633 15TH AVENUE                         ,11228,2,0,2,1930,999000.0,2016-09-01,2016,2016-09
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,1508 86TH   STREET                       ,11228,2,1,3,1931,1150000.0,2016-07-12,2016,2016-07
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,34 BAY 10TH   STREET                     ,11228,2,0,2,1930,850000.0,2016-02-23,2016,2016-02
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,40 BAY 10TH   STREET                     ,11228,2,0,2,1930,720000.0,2016-03-21,2016,2016-03
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,8643 15TH AVENUE                         ,11228,2,0,2,1930,740000.0,2016-10-24,2016,2016-10
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,37 BAY 10TH STREET                       ,11228,2,0,2,1930,868600.0,2016-06-06,2016,2016-06
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,23 BAY 10TH   STREET                     ,11228,2,0,2,1930,928000.0,2016-10-26,2016,2016-10
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,50 BAY 11TH   STREET                     ,11228,2,0,2,1930,480000.0,2016-06-29,2016,2016-06
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,43 BAY 13TH STREET                       ,11214,2,0,2,1899,880000.0,2016-03-18,2016,2016-03
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,18 BAY 14TH   STREET                     ,11214,2,0,2,1930,1120075.0,2016-01-12,2016,2016-01
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,38 BAY 14TH STREET                       ,11214,2,0,2,1960,825000.0,2016-02-24,2016,2016-02
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,48 BAY 14TH STREET                       ,11214,2,0,2,1901,800000.0,2016-09-22,2016,2016-09
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,58 BAY 17TH   STREET                     ,11214,2,0,2,1899,1350000.0,2016-09-30,2016,2016-09
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,64 BAY 17TH STREET                       ,11214,2,0,2,1899,1480000.0,2016-01-28,2016,2016-01
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,70 BAY 17TH   STREET                     ,11214,2,0,2,1910,714750.0,2016-07-29,2016,2016-07
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,75 BAY 17TH STREET                       ,11214,2,0,2,1915,1900000.0,2016-06-08,2016,2016-06
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,8603 18TH AVENUE                         ,11214,2,1,3,1925,25000.0,2016-12-05,2016,2016-12
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,24 BAY 20TH   STREET                     ,11214,2,0,2,1930,842088.0,2016-03-02,2016,2016-03
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,8703 19TH   AVENUE                       ,11214,2,0,2,1920,1030000.0,2016-12-16,2016,2016-12
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,75 BAY 28TH STREET                       ,11214,2,0,2,1910,700000.0,2016-12-16,2016,2016-12
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,140 BAY 10TH STREET                      ,11228,2,0,2,1920,1300000.0,2016-11-30,2016,2016-11
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,95 BAY 10TH STREET                       ,11228,2,0,2,1925,1400000.0,2016-09-14,2016,2016-09
Brooklyn,BATH BEACH               ,02  TWO FAMILY DWELLINGS                    ,132 BAY 11TH STREET                      ,11228,2,0,2,1955,988000.0,2016-06-22,2016,2016-06
