borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,4726 AMBOY ROAD                          ,10312,1,0,1,2002,520000.0,2016-04-21,2016,2016-04
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,17 WEAVER STREET                         ,10312,1,0,1,1980,915000.0,2016-01-15,2016,2016-01
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,111 ELMBANK STREET                       ,10312,1,0,1,1999,520000.0,2016-03-25,2016,2016-03
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,192 BATHGATE STREET                      ,10312,1,0,1,1930,290000.0,2016-09-02,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,79 EAGAN AVENUE                          ,10312,1,0,1,1986,425000.0,2016-07-29,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,195 MOSELY AVENUE                        ,10312,1,0,1,2007,579000.0,2016-11-21,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,17 EAGAN AVENUE                          ,10312,1,0,1,1986,370000.0,2016-10-14,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,36 LUCY LOOP                             ,10312,1,0,1,2000,470000.0,2016-05-06,2016,2016-05
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,91 LORRAINE AVENUE                       ,10312,1,0,1,2005,468000.0,2016-09-07,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,121 JEANNETTE AVENUE                     ,10312,1,0,1,2000,750000.0,2016-07-05,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,137 FABIAN STREET                        ,10312,1,0,1,1982,750000.0,2016-01-22,2016,2016-01
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,48 EAGAN AVENUE                          ,10312,1,0,1,2000,490000.0,2016-01-06,2016,2016-01
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,124 FABIAN STREET                        ,10312,1,0,1,1965,685000.0,2016-10-18,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,10 EAGAN AVENUE                          ,10312,1,0,1,1994,372500.0,2016-05-27,2016,2016-05
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,14 EAGAN AVENUE                          ,10312,1,0,1,1994,413000.0,2016-09-09,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,57 ENDVIEW STREET                        ,10312,1,0,1,2004,512900.0,2016-10-06,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,53 ENDVIEW STREET                        ,10312,1,0,1,2004,483000.0,2016-06-30,2016,2016-06
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,51 ENDVIEW STREET                        ,10312,1,0,1,2004,477000.0,2016-06-20,2016,2016-06
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,55 BARB STREET                           ,10312,1,0,1,2004,490000.0,2016-02-24,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,47 BARB STREET                           ,10312,1,0,1,2004,450000.0,2016-02-12,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,23 BARB STREET                           ,10312,1,0,1,2004,500000.0,2016-09-20,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,20 ENDVIEW STREET                        ,10312,1,0,1,2003,275000.0,2016-03-01,2016,2016-03
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,55 JEFFERSON BOULEVARD                   ,10312,1,0,1,1930,442000.0,2016-11-07,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,941 CARLTON BOULEVARD                    ,10312,1,0,1,1910,405000.0,2016-10-26,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,624 DRUMGOOLE ROAD EAST                  ,10312,1,0,1,1930,280000.0,2016-07-07,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,182 RATHBUN AVENUE                       ,10312,1,0,1,1960,522500.0,2016-05-09,2016,2016-05
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,578 ARDEN AVENUE                         ,10312,1,0,1,1935,490000.0,2016-09-26,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,140 SINCLAIR AVENUE                      ,10312,1,0,1,1965,400000.0,2016-12-20,2016,2016-12
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,193 SHELDON AVENUE                       ,10312,1,0,1,1945,550000.0,2016-01-29,2016,2016-01
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,383 JEFFERSON BOULEVARD                  ,10312,1,0,1,1940,590000.0,2016-07-22,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,240 CROWN AVENUE                         ,10312,1,0,1,1975,690000.0,2016-05-27,2016,2016-05
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,26 SHERIDAN PLACE                        ,10312,1,0,1,1946,690000.0,2016-04-22,2016,2016-04
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,102 BARCLAY AVENUE                       ,10312,1,0,1,1950,385000.0,2016-01-08,2016,2016-01
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,62 HILLIS STREET                         ,10312,1,0,1,1970,555000.0,2016-02-11,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,64 PINE TERRACE                          ,10312,1,0,1,1960,695000.0,2016-02-01,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,58 TENAFLY PLACE                         ,10312,1,0,1,2014,645570.0,2016-06-08,2016,2016-06
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,23 ELY AVENUE                            ,10312,1,0,1,1965,660000.0,2016-08-18,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,116 NORTH PINE TERRACE                   ,10312,1,0,1,1965,550000.0,2016-06-14,2016,2016-06
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,24 EAST TENAFLY AVENUE                   ,10312,1,0,1,1975,510000.0,2016-12-05,2016,2016-12
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,20 EAST TENAFLY AVENUE                   ,10312,1,0,1,1975,470000.0,2016-08-29,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,77 BENNETT AVENUE                        ,10312,1,0,1,1986,950000.0,2016-05-04,2016,2016-05
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,75 SOUTH RAILROAD ST                     ,10312,1,0,1,1993,95000.0,2016-05-12,2016,2016-05
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,10 BURCHARD COURT                        ,10312,1,0,1,1955,390000.0,2016-08-23,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,249 EDGEGROVE AVENUE                     ,10312,1,0,1,1945,459000.0,2016-10-20,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,286 STAFFORD AVENUE                      ,10312,1,0,1,1970,700000.0,2016-11-10,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,227 SINCLAIR AVENUE                      ,10312,1,0,1,1965,630000.0,2016-08-09,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,227 SINCLAIR AVENUE                      ,10312,1,0,1,1965,375975.0,2016-04-06,2016,2016-04
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,255 VINELAND AVENUE                      ,10312,1,0,1,1975,700000.0,2016-03-22,2016,2016-03
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,30 CANTON AVENUE                         ,10312,1,0,1,1975,730000.0,2016-08-01,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,11 HOLCOMB AVENUE                        ,10312,0,0,0,0,590000.0,2016-11-28,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,16 HOLCOMB AVENUE                        ,10312,1,0,1,1945,435000.0,2016-08-04,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,345 CROWN AVENUE                         ,10312,1,0,1,2015,495000.0,2016-12-01,2016,2016-12
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,286 IONIA AVENUE                         ,10312,1,0,1,1986,375000.0,2016-11-04,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,396 EDGEGROVE AVENUE                     ,10312,1,0,1,1986,780000.0,2016-10-31,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,131 RAMONA AVENUE                        ,10312,1,0,1,1974,635000.0,2016-08-24,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,441 RATHBUN AVENUE                       ,10312,1,0,1,1970,675000.0,2016-09-20,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,131 DELMAR AVENUE                        ,10312,1,0,1,1980,525000.0,2016-02-16,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,184 ALBEE AVENUE                         ,10312,1,0,1,1965,662500.0,2016-09-23,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,115 DOWNES AVENUE                        ,10312,1,0,1,1950,880000.0,2016-09-27,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,129 DOWNES AVENUE                        ,10312,1,0,1,1965,480000.0,2016-02-16,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,115 BENNETT PLACE                        ,10312,1,0,1,1985,1125000.0,2016-09-09,2016,2016-09
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,472 HOLDRIDGE AVENUE                     ,10312,1,0,1,1985,800000.0,2016-11-08,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,673 BARCLAY AVENUE                       ,10312,1,0,1,1930,439000.0,2016-06-13,2016,2016-06
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,24 BENNETT PLACE                         ,10312,1,0,1,1985,1175000.0,2016-04-05,2016,2016-04
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,50 RYAN PLACE                            ,10312,1,0,1,1984,630000.0,2016-06-20,2016,2016-06
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,291 SHIRLEY AVENUE                       ,10312,1,0,1,1979,577500.0,2016-05-31,2016,2016-05
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,64 JANSEN STREET                         ,10312,1,0,1,1975,614250.0,2016-02-17,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,158 WEAVER STREET                        ,10312,1,0,1,1975,740000.0,2016-10-24,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,272 HOLDRIDGE AVENUE                     ,10312,1,0,1,1975,890000.0,2016-10-25,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,6 WINSLOW PLACE                          ,10312,1,1,1,2015,651680.0,2016-07-28,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,10 WINSLOW PLACE                         ,10312,1,0,1,2015,646588.0,2016-07-05,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,12 WINSLOW PLACE                         ,10312,1,0,1,2015,692410.0,2016-11-30,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,18 WINSLOW PLACE                         ,10312,1,0,1,2015,682227.0,2016-11-17,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,20 WINSLOW PLACE                         ,10312,1,0,1,2015,636406.0,2016-07-29,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,32 WINSLOW PLACE                         ,10312,1,0,1,2015,677136.0,2016-08-09,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,26 WINSLOW PLACE                         ,10312,1,0,1,2015,651680.0,2016-07-29,2016,2016-07
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,30 WINSLOW PLACE                         ,10312,1,0,1,2015,666953.0,2016-08-12,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,656 SYCAMORE STREET                      ,10312,1,0,1,1940,500000.0,2016-11-18,2016,2016-11
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,139 TALLMAN STREET                       ,10312,1,0,1,1980,558000.0,2016-04-05,2016,2016-04
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,5 OCEANVIEW AVENUE                       ,10312,1,0,1,1991,385000.0,2016-10-13,2016,2016-10
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,616 BARCLAY AVENUE                       ,10312,1,0,1,1999,670000.0,2016-02-29,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,10 ALLEN PLACE                           ,10312,1,0,1,1952,500000.0,2016-08-15,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,5008 AMBOY ROAD                          ,10312,1,0,1,1920,749000.0,2016-08-10,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,34 LYNCH STREET                          ,10312,1,0,1,1980,680000.0,2016-12-01,2016,2016-12
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,296 POILLON AVENUE                       ,10312,1,0,1,1987,645000.0,2016-06-29,2016,2016-06
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,77 NICOLOSI LOOP                         ,10312,1,0,1,1988,1500000.0,2016-02-08,2016,2016-02
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,151 NICOLOSI DRIVE                       ,10312,1,0,1,1997,2000000.0,2016-08-24,2016,2016-08
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,201 ARBUTUS AVENUE                       ,10312,1,0,1,1990,450000.0,2016-04-11,2016,2016-04
Staten Island,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,135 ARBUTUS AVENUE                       ,10312,1,0,1,1945,699000.0,2016-08-04,2016,2016-08
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,381 HAROLD AVENUE                        ,10312,2,0,2,2015,996866.0,2016-03-11,2016,2016-03
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,385 HAROLD AVENUE                        ,10312,2,0,2,2015,1002976.0,2016-04-06,2016,2016-04
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,39 SANDGAP STREET                        ,10312,2,0,2,2015,920000.0,2016-10-04,2016,2016-10
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,182 SNEDEN AVENUE                        ,10312,2,0,2,2005,573000.0,2016-11-08,2016,2016-11
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1160 ARDEN AVENUE                        ,10312,2,0,2,1910,722500.0,2016-02-17,2016,2016-02
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,128 FABIAN STREET                        ,10312,2,0,2,2014,485000.0,2016-03-25,2016,2016-03
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1020 ARDEN AVENUE                        ,10312,2,0,2,1955,824782.0,2016-06-24,2016,2016-06
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,16 JEANNETTE AVENUE                      ,10312,2,0,2,2015,804146.0,2016-05-20,2016,2016-05
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,20 JEANNETTE AVENUE                      ,10312,2,0,2,2015,793216.0,2016-05-23,2016,2016-05
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,24 JEANNETTE AVENUE                      ,10312,2,0,2,2015,803399.0,2016-09-16,2016,2016-09
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,46 JEANNETTE AVENUE                      ,10312,2,0,2,2004,625000.0,2016-12-30,2016,2016-12
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,25 LORRAINE AVENUE                       ,10312,2,0,2,2015,794233.0,2016-02-18,2016,2016-02
Staten Island,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,182 STAFFORD AVENUE                      ,10312,0,0,0,0,935771.0,2016-08-08,2016,2016-08
